application_id,income,loan_amount,loan_duration_months,existing_debt,credit_score,collateral_value,DTI,__label
app_77a4a89f,4515.0,18205.94,31,312.21,638,12744.16,1.2,0
app_b861a712,2745.57,16296.53,35,40.36,627,19555.84,1.2,1
app_57a85152,3309.03,22319.89,39,1509.81,682,15623.92,1.2,0
app_5011af55,2054.97,15978.63,43,873.53,640,11185.04,1.2,0
app_569e0d10,4688.01,8314.56,42,251.86,816,9977.47,0.56,1
app_4143a363,2476.99,10361.62,46,627.65,685,7253.14,1.2,0
app_ebdd90d2,5428.28,4677.12,29,1285.54,719,5612.55,0.593,1
app_712cf755,2537.96,19344.75,36,1108.45,585,13541.33,1.2,0
app_1f6f56b8,2439.0,25903.39,26,764.66,554,18132.37,1.2,0
app_6e97ee84,5255.76,9895.81,28,0.0,711,11874.97,0.807,1
app_a2fb36f0,3539.74,12408.61,35,670.3,499,8686.02,1.2,0
app_a1859928,4624.84,17452.47,43,168.3,675,20942.97,1.089,1
app_e242a3d3,3862.6,18310.92,31,433.21,465,12817.65,1.2,0
app_554206c7,2548.37,21472.5,19,1340.34,616,15030.75,1.2,0
app_f24a2f88,4906.07,19869.69,45,1334.48,694,23843.62,1.2,1
app_06d0a193,2296.02,14384.83,53,1174.24,550,10069.38,1.2,0
app_b78a5167,4741.62,14512.41,16,971.44,666,17414.9,1.2,1
app_694c6992,1500.0,22299.72,45,1207.9,674,15609.8,1.2,0
app_b10717e4,3448.54,22650.6,29,677.53,697,15855.42,1.2,0
app_905dbf20,3446.68,7871.06,28,330.26,781,9445.27,1.075,1
app_4ae73f6f,2978.15,14625.67,50,781.11,555,10237.97,1.2,0
app_23192f5e,4796.99,17501.05,49,181.19,687,21001.26,0.931,1
app_93a861ab,1500.0,7064.08,23,656.21,615,4944.86,1.2,0
app_9759404d,2079.49,7065.85,41,859.63,643,4946.1,1.2,0
app_fe4f78aa,4661.67,1000.0,46,22.09,706,3000.0,0.061,1
app_75391faa,3134.31,23537.04,44,963.99,625,16475.93,1.2,0
app_15de77a9,5570.59,15365.17,25,67.68,771,18438.2,1.2,1
app_5270f2ef,2246.2,24994.46,41,696.91,514,17496.12,1.2,0
app_0d75a103,2428.67,18073.47,37,440.34,578,12651.43,1.2,0
app_7b7b68fc,4305.26,6626.89,31,747.58,670,7952.27,0.769,1
app_c1b1b91b,3494.71,17157.55,40,1481.19,669,12010.28,1.2,0
app_239dc447,5349.91,6591.5,38,717.62,749,7909.8,0.523,1
app_f6cff45a,2579.98,25982.78,35,1049.1,630,18187.95,1.2,0
app_a664d677,2551.9,18065.97,52,1249.58,736,12646.18,1.2,0
app_952763df,4044.87,7464.48,31,189.22,765,8957.37,0.761,1
app_befc65d0,1514.33,12209.92,34,0.0,579,8546.95,1.2,0
app_fef1ef6e,3796.0,1000.0,53,110.92,754,3000.0,0.089,1
app_02e0918d,4826.08,17183.88,23,1176.99,612,12028.72,1.2,0
app_0b789d04,2812.51,15185.66,23,1060.36,570,10629.96,1.2,0
app_4c64b7c9,4446.94,8865.26,17,0.0,740,10638.32,1.2,1
app_b0736dfb,3388.52,17516.74,28,887.01,528,12261.72,1.2,0
app_7431686b,3183.63,12146.16,48,495.85,753,14575.39,1.11,1
app_ac436e1e,2317.52,22279.32,31,1568.89,623,15595.52,1.2,0
app_fbd38a7d,2574.57,35083.35,63,492.8,676,24558.35,1.2,0
app_38fdde13,6163.31,14361.16,19,203.49,625,17233.39,1.2,1
app_b74193db,3255.18,22918.38,24,1198.44,533,16042.87,1.2,0
app_d44e3b43,4416.87,8592.45,49,367.59,756,10310.94,0.56,1
app_fdc79c97,1500.0,24783.32,22,1037.15,694,17348.32,1.2,0
app_f4dc150f,2334.53,25315.16,37,1340.87,708,17720.61,1.2,0
app_7053008e,4649.52,19185.76,63,950.87,632,23022.91,0.99,1
app_4f60d644,2939.98,19946.31,26,786.64,458,13962.42,1.2,0
app_2385efdc,2325.57,16100.87,32,317.73,684,19321.05,1.2,1
app_e16f6d6a,2020.9,13372.78,43,831.2,691,9360.94,1.2,0
app_b9662a4c,1500.0,21627.36,45,790.76,543,15139.15,1.2,0
app_a73bb5ce,5123.84,17655.22,47,726.59,729,21186.26,1.022,1
app_1ec6d8c0,2297.91,26636.78,59,1349.81,724,18645.75,1.2,0
app_1eb4e553,2365.46,12239.24,31,0.0,556,14687.09,1.2,1
app_42cc9cf5,3340.42,23739.86,26,723.38,546,16617.9,1.2,0
app_4b5c306b,1550.61,16979.22,61,791.24,615,11885.45,1.2,0
app_f911cd12,4318.87,10411.29,43,408.84,739,12493.55,0.767,1
app_c3008b12,2275.01,11421.21,36,1121.28,526,7994.84,1.2,0
app_1f42f424,2521.16,13440.17,33,312.38,678,16128.2,1.2,1
app_2ea390bc,1620.71,27696.88,8,883.67,586,19387.81,1.2,0
app_94f6b218,3090.33,20200.14,39,453.8,517,14140.1,1.2,0
app_c15843bd,4492.59,9768.19,33,810.01,732,11721.82,0.971,1
app_68c8a1c0,1500.0,24526.75,29,760.73,584,17168.72,1.2,0
app_d59131c0,6168.65,17362.5,58,543.99,699,20835.0,0.671,1
app_d5959268,3565.77,19634.25,34,568.82,667,13743.97,1.2,0
app_49fceed0,3731.44,16802.84,6,1121.33,524,11761.99,1.2,0
app_4a8929e0,3201.16,8259.95,40,877.51,626,9911.94,1.048,1
app_b25506e4,4801.67,23561.34,43,593.29,652,16492.94,1.2,0
app_a17508e7,3994.42,26009.99,57,515.83,752,31211.99,1.2,1
app_f38ff4e2,1500.0,24417.11,35,736.48,618,17091.98,1.2,0
app_1f8ab378,3257.96,23358.18,21,320.53,580,16350.72,1.2,0
app_450523dd,4200.45,2347.22,41,547.94,600,3000.0,0.294,1
app_95e0a32b,3441.02,11297.06,10,333.91,505,7907.94,1.2,0
app_710ec218,4102.95,21103.33,44,906.12,754,25324.0,1.2,1
app_03bcb1a9,1500.0,13407.75,35,1005.03,551,9385.42,1.2,0
app_564f1965,1500.0,7126.65,38,1081.15,715,4988.66,1.2,0
app_d6468cee,3181.15,10311.77,23,253.32,750,12374.12,1.2,1
app_c32a64e1,2686.84,20143.89,35,665.76,648,14100.72,1.2,0
app_a40f5324,3001.94,16081.75,29,424.63,622,19298.1,1.2,1
app_07b02028,1500.0,21528.03,58,1735.14,764,15069.62,1.2,0
app_bfddc3c6,2927.84,20776.0,23,1074.1,625,14543.2,1.2,0
app_e7023520,3290.72,22709.08,39,225.86,582,27250.9,1.2,1
app_50edbc7b,5013.16,21654.96,41,643.02,619,15158.47,1.2,0
app_389e3058,4143.83,12912.6,19,291.54,713,15495.12,1.2,1
app_79dfb670,2415.93,12787.38,17,1361.85,692,8951.17,1.2,0
app_47916000,2996.04,17563.24,30,456.35,542,12294.27,1.2,0
app_2cd51317,4221.45,12558.21,32,86.62,623,15069.86,1.136,1
app_d5af746d,2614.68,11300.92,50,1118.31,743,7910.64,1.2,0
app_cc25a295,4432.85,15874.09,39,493.88,747,19048.91,1.2,1
app_be8064cf,2360.78,29348.15,42,1010.79,441,20543.71,1.2,0
app_71b84856,1500.0,17568.76,36,700.06,661,12298.13,1.2,0
app_9280420d,3705.81,11836.96,22,10.3,677,14204.35,1.2,1
app_39404c22,1500.0,27213.12,23,724.16,632,19049.18,1.2,0
app_50d72375,3862.69,15191.44,33,343.96,619,18229.73,1.2,1
app_02b88f83,3378.07,24127.4,34,1407.93,619,16889.18,1.2,0
app_5be9dca7,3053.82,12074.32,10,1205.78,782,8452.02,1.2,0
app_552006cf,3408.22,12417.91,44,911.74,707,14901.49,1.2,1
app_3e7e3989,3212.84,14208.14,32,1324.45,618,9945.69,1.2,0
app_ef183414,1810.51,11984.41,58,368.39,727,14381.3,1.2,1
app_6af52f33,1500.0,15873.47,37,953.35,566,11111.43,1.2,0
app_640a05ad,2160.35,8850.39,23,742.53,635,6195.27,1.2,0
app_cc2b9889,3979.15,16200.51,49,199.16,664,19440.61,1.047,1
app_7b025641,3997.86,12066.6,20,599.71,495,8446.62,1.2,0
app_72cd2fb9,2637.11,5048.25,30,623.82,688,6057.9,1.002,1
app_f345a6e6,1696.6,29420.81,31,1080.72,633,20594.56,1.2,0
app_c9779843,2190.84,20747.95,38,716.37,559,14523.56,1.2,0
app_e21a1ff8,3967.45,1095.71,36,461.03,724,3000.0,0.208,1
app_19f52837,2812.99,15842.98,53,500.85,541,11090.09,1.2,0
app_63203e74,3952.15,21833.11,49,879.18,816,26199.74,1.2,1
app_2a0d3bf7,1656.75,1352.3,43,482.16,580,3000.0,0.519,0
app_74ca3004,3234.04,11414.09,31,1309.41,681,7989.86,1.2,0
app_2ccce107,4846.5,20265.63,29,321.56,767,24318.76,1.2,1
app_6d24921c,3446.58,24158.08,48,1751.25,646,16910.66,1.2,0
app_27df21a0,2943.04,14336.67,30,87.77,784,17204.0,1.2,1
app_3ba50344,4305.98,20931.18,41,743.84,570,14651.83,1.2,0
app_f52fdfa2,1500.0,22761.33,30,1147.09,633,15932.93,1.2,0
app_0b91437a,2022.86,19511.92,39,574.26,602,23414.3,1.2,1
app_479b3a4b,2653.44,13539.26,36,1707.38,526,9477.48,1.2,0
app_caa2ea81,2365.96,11602.02,35,538.34,804,13922.42,1.2,1
app_968980ef,1788.26,20718.85,21,389.39,623,14503.19,1.2,0
app_e1924c5d,3307.4,15524.33,22,376.22,568,10867.03,1.2,0
app_98e6bc2a,3833.49,15725.67,27,0.0,616,18870.81,1.2,1
app_1e34a995,1500.0,14115.47,34,1366.6,696,9880.83,1.2,0
app_8ef6dc30,5021.89,8454.88,33,661.32,721,10145.86,0.744,1
app_f1ec1683,3665.98,12310.64,42,1017.09,603,8617.45,1.2,0
app_dbc90dfc,2794.86,10552.26,40,757.89,580,7386.58,1.2,0
app_d8a3e2fa,3736.42,24017.47,41,593.79,825,28820.97,1.2,1
app_8143deb6,3695.79,25105.47,25,861.62,594,17573.83,1.2,0
app_8c9721cc,4952.34,21106.06,44,736.5,772,25327.27,1.2,1
app_7665541a,3012.65,10525.01,44,632.86,552,7367.51,1.163,0
app_04adc647,3306.78,12947.2,44,766.09,598,9063.04,1.2,0
app_d426b307,3718.18,14896.97,33,301.44,728,17876.37,1.2,1
app_65755edf,2338.06,7942.05,29,532.03,637,5559.43,1.2,0
app_8b1ca061,4397.83,15752.5,43,832.14,710,18903.0,1.189,1
app_c48ee81a,3205.26,19571.99,34,87.73,608,13700.39,1.2,0
app_0b7790a3,2940.07,17366.05,33,977.69,499,12156.24,1.2,0
app_43a578d5,4512.73,14493.64,66,46.3,617,17392.37,0.594,1
app_70090a80,5233.01,32073.73,38,785.63,485,22451.61,1.2,0
app_d0c41761,3632.02,13641.77,42,1129.2,711,16370.13,1.2,1
app_91a23528,3737.71,14641.95,54,493.98,648,10249.37,1.003,0
app_749288fd,2030.17,20512.74,44,1006.59,458,14358.92,1.2,0
app_adf4b2cd,5256.61,17383.85,43,267.41,626,20860.62,0.974,1
app_98f851d8,2211.5,8563.79,23,1274.07,372,5994.66,1.2,0
app_a1f4e893,4564.02,5015.47,44,243.36,715,6018.56,0.353,1
app_16225372,1500.0,16838.69,49,1005.73,534,11787.08,1.2,0
app_5f473934,3353.59,12621.38,50,774.6,624,8834.97,1.134,0
app_823069c9,3172.39,17582.1,50,468.43,695,21098.52,1.2,1
app_907b3ef2,1500.0,29861.71,31,871.32,789,20903.2,1.2,0
app_ca878d7a,4219.07,3264.05,34,732.33,654,3916.86,0.447,1
app_0653d073,1908.91,9780.0,12,785.87,478,6846.0,1.2,0
app_050ec7f3,4785.87,9659.44,31,993.8,619,6761.61,0.989,0
app_192aeba5,3140.13,13613.43,45,0.0,808,16336.12,1.156,1
app_1679fe5c,2376.92,10766.07,21,382.73,702,7536.25,1.2,0
app_fded1f4f,5298.02,15341.82,26,1321.78,624,18410.19,1.2,1
app_f5ed618f,1738.94,21699.31,54,0.0,631,15189.52,1.2,0
app_22e18e49,1694.72,10481.78,40,706.77,610,7337.25,1.2,0
app_3286ce62,1744.84,14595.74,50,0.0,629,17514.89,1.2,1
app_506d5f81,3188.58,25956.1,43,1430.97,427,18169.27,1.2,0
app_94423dde,2904.82,14123.67,40,300.46,631,16948.41,1.2,1
app_57fbdc81,2325.47,9297.37,26,128.43,487,6508.16,1.2,0
app_af44e12e,2493.48,23695.97,27,742.87,722,16587.18,1.2,0
app_5ca05a12,2307.08,5481.81,36,270.17,726,6578.17,0.909,1
app_76f67302,2103.36,26480.17,37,1354.12,597,18536.12,1.2,0
app_a0e44cc7,2886.48,15985.85,41,209.05,607,19183.02,1.2,1
app_0b7448d3,1500.0,14655.82,28,835.21,589,10259.08,1.2,0
app_3aea4f05,2114.02,12021.78,47,1324.56,673,8415.24,1.2,0
app_04e6e6b1,4656.42,13992.1,73,665.55,661,16790.52,0.637,1
app_c489e08d,1500.0,23019.8,34,675.23,614,16113.86,1.2,0
app_a1e3bd6b,3012.96,7454.25,24,165.07,758,8945.09,1.2,1
app_061ebac1,1500.0,20676.66,32,248.9,685,14473.66,1.2,0
app_f0654c1f,3248.6,13094.1,38,486.51,655,9165.87,1.2,0
app_456fdc03,4209.37,14395.91,24,365.16,670,17275.1,1.2,1
app_87aef8f6,2253.25,18221.97,10,986.42,580,12755.38,1.2,0
app_bae52bd8,3200.59,21960.04,55,0.0,637,26352.05,1.2,1
app_720ab041,3288.18,13932.99,34,764.95,619,9753.09,1.2,0
app_c07ace95,2027.7,18340.6,33,693.45,614,12838.42,1.2,0
app_c3e1e987,3527.18,4329.4,34,5.44,737,5195.27,0.435,1
app_1da3a235,2328.39,15727.35,51,907.8,603,11009.14,1.2,0
app_09de3041,5334.29,16548.79,41,695.36,693,19858.55,1.038,1
app_bf48635e,2278.22,9461.13,26,642.67,671,6622.79,1.2,0
app_8e56cf3e,1694.75,19376.8,40,1040.88,670,13563.76,1.2,0
app_e3cdd0ef,2725.81,21014.06,23,305.09,736,25216.87,1.2,1
app_40c3e92d,2192.65,11282.41,8,815.68,702,7897.69,1.2,0
app_5f569570,5263.8,1000.0,39,542.15,620,3000.0,0.161,1
app_cbc3ef81,1500.0,14027.75,25,684.69,536,9819.42,1.2,0
app_62c6e4a8,3366.26,13728.36,28,110.87,588,9609.85,1.2,0
app_bb4581c4,3292.33,2305.92,25,325.52,727,3000.0,0.435,1
app_745f7dc5,4065.45,33954.92,33,353.13,601,23768.45,1.2,0
app_1342dcf4,3169.06,11940.9,45,450.93,716,14329.08,1.147,1
app_7e160f97,2414.25,12411.76,22,406.47,643,8688.23,1.2,0
app_79d935a5,2133.06,21498.66,29,768.69,621,15049.07,1.2,0
app_670c6e61,3925.43,5359.53,23,493.64,552,6431.44,0.838,1
app_08d3d704,3272.57,19729.98,36,1236.44,588,13810.99,1.2,0
app_45547d6f,4998.75,15919.14,32,62.11,712,19102.97,1.2,1
app_0cd1b5a2,2273.07,14529.46,35,599.53,732,10170.62,1.2,0
app_ca17d85d,2350.48,26053.4,44,1631.21,621,18237.38,1.2,0
app_90dedaa9,2841.78,14323.47,49,0.0,726,17188.17,1.2,1
app_e5d90451,4372.22,22680.46,54,834.52,530,15876.32,1.2,0
app_7c20dc22,4272.01,12354.48,47,432.67,654,14825.38,0.84,1
app_f2030afd,2969.04,22960.31,11,298.71,647,16072.22,1.2,0
app_a5b3821c,3715.03,13539.33,11,130.65,598,9477.53,1.2,0
app_20276f16,3015.16,18635.16,31,85.58,655,22362.19,1.2,1
app_05ae7da6,1500.0,16363.43,38,142.08,643,11454.4,1.2,0
app_ae08ff08,4428.51,8667.87,13,283.78,672,10401.44,1.2,1
app_db767655,2103.26,18553.18,49,336.98,503,12987.23,1.2,0
app_a51b168e,3097.51,22380.59,33,628.59,662,15666.41,1.2,0
app_974310b8,4088.31,8305.24,26,359.12,742,9966.29,1.025,1
app_8802f339,4078.27,19607.78,34,588.7,583,13725.45,1.2,0
app_1e6f7bbd,2940.02,18957.0,24,351.72,741,22748.4,1.2,1
app_8fc1f4f4,3541.39,13897.99,58,0.0,506,9728.59,0.812,0
app_3d78da91,1873.3,22299.08,34,1233.31,573,15609.36,1.2,0
app_fce05db9,4688.28,16564.74,45,729.84,814,19877.69,1.098,1
app_4c94dc58,1685.91,19671.02,12,488.84,735,13769.71,1.2,0
app_d8fa03f2,4886.48,15978.34,39,322.17,648,19174.01,1.072,1
app_f18ec7de,2950.52,21722.19,7,405.27,629,15205.53,1.2,0
app_29a0fba2,1500.0,16755.73,56,1449.77,581,11729.01,1.2,0
app_5ba275ba,3066.32,18296.32,57,101.53,755,21955.58,1.2,1
app_36b93b43,1852.25,13594.72,41,1088.22,599,9516.3,1.2,0
app_b2477914,3243.32,1000.0,71,420.53,751,3000.0,0.182,1
app_e001ae91,4151.86,14569.74,33,706.01,456,10198.82,1.2,0
app_3c690fc0,1500.0,20328.5,33,1098.2,588,14229.95,1.2,0
app_b20b8ddd,4866.62,9748.69,36,950.59,695,11698.43,0.863,1
app_08a07b62,4633.85,9240.02,25,725.9,589,6468.01,1.114,0
app_6f055052,5828.11,18490.18,39,517.69,609,22188.22,1.065,1
app_91e7fbba,2718.33,28511.98,27,602.91,609,19958.39,1.2,0
app_3dfd97bf,3585.98,28311.19,52,729.66,760,19817.83,1.2,0
app_6153fb42,2965.67,8162.35,40,0.0,745,9794.81,0.826,1
app_ae717860,4316.86,19179.46,6,875.46,635,13425.62,1.2,0
app_c8720234,4098.56,9841.76,36,0.0,707,11810.12,0.8,1
app_ddf8ddf1,2265.59,14390.09,59,662.35,669,10073.06,1.2,0
app_f6c19ff1,3194.92,25997.09,6,822.41,510,18197.96,1.2,0
app_e3dd4e1c,4088.07,12911.58,28,1177.49,765,15493.9,1.2,1
app_698fae7a,1935.85,32665.73,29,736.99,687,22866.01,1.2,0
app_0234f44c,3310.5,12497.33,38,1019.76,603,14996.8,1.2,1
app_b416042c,2178.31,23650.25,32,899.84,648,16555.18,1.2,0
app_a218b54b,2217.53,15298.82,24,1229.11,651,10709.17,1.2,0
app_60c2bb93,3803.46,12316.67,22,753.3,661,14780.0,1.2,1
app_b91b9486,2717.21,20856.6,43,1962.39,634,14599.62,1.2,0
app_3bbb9062,2401.75,13806.15,44,0.0,656,16567.39,1.2,1
app_45598a85,2640.03,21438.38,26,952.05,618,15006.86,1.2,0
app_724b1c4a,3449.47,26218.26,37,1445.18,562,18352.78,1.2,0
app_5e176d7a,3519.1,11598.18,23,319.59,716,13917.82,1.2,1
app_f0a7a225,3606.28,19903.31,43,1159.83,495,13932.32,1.2,0
app_c2b8d742,3911.03,17487.05,44,742.22,709,20984.46,1.2,1
app_2941cf41,3083.24,16460.72,7,1287.4,662,11522.5,1.2,0
app_72ea932a,1528.91,16256.44,25,1411.22,529,11379.51,1.2,0
app_c34fd07d,4767.67,7262.47,57,711.26,714,8714.97,0.47,1
app_42ea6c78,1500.0,26204.82,36,312.7,607,18343.38,1.2,0
app_b6a617a3,4842.35,16275.66,43,614.22,713,19530.79,1.065,1
app_f3e26ee5,3450.27,14073.78,17,822.56,597,9851.65,1.2,0
app_8603f667,1500.0,16490.66,13,672.28,655,11543.46,1.2,0
app_26c8b1e8,2907.67,9553.93,44,983.69,735,11464.72,1.2,1
app_8370db71,1500.0,17014.41,51,679.65,640,11910.09,1.2,0
app_da975463,4357.17,1327.02,28,15.42,691,3000.0,0.134,1
app_7891b01c,3157.43,17845.67,47,310.13,535,12491.97,1.2,0
app_77810aca,2437.38,24194.23,28,1174.64,507,16935.96,1.2,0
app_52802461,5007.3,25288.84,35,553.48,802,30346.6,1.2,1
app_ac279471,3862.26,20374.11,68,1218.58,619,14261.88,1.2,0
app_cd97d8c5,4629.24,14344.71,39,373.54,838,17213.65,1.034,1
app_37cd6e8d,2639.72,20039.32,33,1053.78,589,14027.52,1.2,0
app_e5267c43,3114.06,17201.19,32,590.49,608,12040.83,1.2,0
app_8ec32d1c,3187.21,16953.98,33,213.29,734,20344.77,1.2,1
app_a755e9b3,3336.95,18584.24,12,611.52,545,13008.97,1.2,0
app_db0c42c7,3577.09,12164.01,41,375.47,735,14596.81,1.1,1
app_f6dcd72f,3423.49,19685.71,52,1177.97,516,13779.99,1.2,0
app_3726393a,4061.65,28603.25,37,1655.21,525,20022.27,1.2,0
app_f0ea111b,4759.15,7880.68,36,0.0,730,9456.82,0.552,1
app_84cf360a,1774.81,26451.38,28,1183.94,538,18515.97,1.2,0
app_b5417138,3055.98,13569.55,55,584.29,689,16283.46,1.16,1
app_2fb01d15,2029.68,28530.06,22,983.86,733,19971.04,1.2,0
app_e57adcdf,1500.0,20882.21,26,1146.02,705,14617.55,1.2,0
app_f3c01b52,6695.38,20487.15,41,351.76,657,24584.58,0.948,1
app_5cd3006a,1500.0,25923.79,12,1270.71,623,18146.65,1.2,0
app_5553181f,5906.22,11417.49,48,892.17,752,13700.98,0.634,1
app_98c0d69f,2437.29,19037.51,17,1179.36,642,13326.25,1.2,0
app_eb7a5c28,1710.62,20538.9,47,1000.06,483,14377.23,1.2,0
app_4eb7cf14,5737.68,10673.74,41,0.0,602,12808.49,0.544,1
app_77ce4e68,2148.62,17024.59,34,807.51,651,11917.21,1.2,0
app_b5fb6b28,4546.66,20885.54,44,269.73,734,25062.65,1.2,1
app_2d21fc1b,3512.29,31432.77,30,1271.71,570,22002.94,1.2,0
app_153ea461,3098.04,12614.98,48,767.73,589,8830.49,1.2,0
app_d5968a85,5940.64,18315.91,16,160.77,708,21979.09,1.2,1
app_be5c5cfd,2576.0,15518.81,35,1126.6,716,10863.16,1.2,0
app_fd4cf22e,2971.05,10505.75,48,1039.17,763,12606.9,1.2,1
app_29ab0278,1500.0,14877.28,22,1026.13,684,10414.1,1.2,0
app_6ca0ce49,1500.0,4942.94,17,741.91,668,3460.06,1.2,0
app_bf9e2d74,3168.18,3843.96,34,223.69,730,4612.75,0.499,1
app_e85f4002,3807.61,13416.27,38,486.71,568,9391.39,1.2,0
app_fd5c8437,2919.86,9626.02,31,550.37,698,11551.23,1.2,1
app_f25e2ffe,1925.94,11713.12,62,937.23,521,8199.18,1.2,0
app_ed0eb6e3,3618.74,10039.13,43,1289.61,559,7027.39,1.131,0
app_d70e550e,5566.7,33639.02,29,586.96,653,40366.82,1.2,1
app_fabee5cc,1975.21,18415.07,43,725.09,581,12890.55,1.2,0
app_8bd212c5,4355.15,19838.71,41,0.0,720,23806.45,1.2,1
app_dbaf2a7b,1500.0,22882.21,35,764.7,561,16017.55,1.2,0
app_0460e114,2983.62,19431.41,39,994.69,590,13601.99,1.2,0
app_3be6327c,3782.54,14708.08,37,867.33,638,17649.7,1.2,1
app_00991983,2396.64,18569.9,33,729.73,601,12998.93,1.2,0
app_f6b74333,4190.36,16429.58,32,271.76,636,19715.5,1.2,1
app_9d0604fc,3158.94,26918.76,41,632.93,545,18843.13,1.2,0
app_bdcdf3ef,1552.21,18540.17,17,1882.02,574,12978.12,1.2,0
app_a87573a7,4813.42,19078.4,25,641.2,648,22894.08,1.2,1
app_4f31d3a8,3037.09,11420.41,12,779.8,622,7994.28,1.2,0
app_d02401dd,4533.53,13161.75,29,712.37,620,15794.1,1.2,1
app_6aa63830,1646.03,15297.52,32,994.93,642,10708.27,1.2,0
app_37ae57cc,2563.93,21036.53,26,837.64,612,14725.57,1.2,0
app_125bcdad,3496.23,18992.17,35,331.81,818,22790.6,1.2,1
app_5fef0ef4,2348.01,17060.24,12,786.51,535,11942.17,1.2,0
app_24e8a866,3878.92,15477.6,6,0.0,737,18573.12,1.2,1
app_c80f8956,1862.44,12032.03,54,355.15,615,8422.42,1.2,0
app_0885423f,1500.0,17190.24,27,1005.91,642,12033.17,1.2,0
app_8935ad9d,3435.21,20981.22,43,692.0,672,25177.46,1.2,1
app_522658aa,3239.01,7965.2,24,1120.82,604,5575.64,1.2,0
app_fd8f53e7,3617.3,26006.84,19,688.79,736,31208.21,1.2,1
app_de740f44,1722.17,19288.95,30,0.0,518,13502.27,1.2,0
app_b55d73d7,3392.73,18817.75,41,868.91,631,13172.42,1.2,0
app_25a8281d,3685.33,5888.15,45,0.84,694,7065.78,0.426,1
app_4e41b24f,2141.96,29587.26,28,902.87,652,20711.08,1.2,0
app_9e562180,4334.98,18812.43,40,741.57,827,22574.92,1.2,1
app_ab568784,1500.0,21589.44,50,103.12,704,15112.61,1.2,0
app_ebdc3e20,3510.84,7627.54,48,828.61,663,5339.28,0.779,0
app_2d018f15,4745.66,6392.95,38,508.39,642,7671.55,0.533,1
app_7c4a46dd,3474.52,11544.84,49,1656.15,597,8081.39,1.2,0
app_ee3b89d3,3927.94,10442.71,33,63.99,707,12531.25,0.983,1
app_67bd886f,1837.86,18040.55,25,969.41,563,12628.38,1.2,0
app_47f93d5c,1658.74,12884.54,42,349.61,633,9019.18,1.2,0
app_a020436a,4051.54,17322.94,40,0.0,722,20787.53,1.2,1
app_47989246,2476.96,15236.57,21,1536.83,668,10665.6,1.2,0
app_c89ac21c,3447.16,14399.9,39,195.94,674,17279.88,1.2,1
app_8998e204,1805.24,13329.84,29,1197.93,515,9330.89,1.2,0
app_e2233614,3533.12,21335.12,64,1146.11,581,14934.58,1.2,0
app_5c23a9dd,3405.66,5589.75,30,785.55,686,6707.7,0.887,1
app_c1db0a32,2717.53,16441.91,6,1888.56,525,11509.34,1.2,0
app_e7de9bcd,5241.63,15758.75,32,0.0,565,18910.5,1.127,1
app_58ddd5b8,3766.97,16241.99,23,343.38,595,11369.39,1.2,0
app_c3390b92,2174.44,13194.66,53,1249.26,542,9236.26,1.2,0
app_e6c041da,4765.74,15765.7,55,567.67,768,18918.84,0.841,1
app_5d0bf2d0,4072.98,21854.94,33,269.96,697,15298.46,1.2,0
app_8794905a,2450.83,16693.87,42,719.74,777,20032.64,1.2,1
app_128cc956,1500.0,17479.33,36,1596.96,473,12235.53,1.2,0
app_cc92afcc,1500.0,17195.46,37,1565.59,519,12036.82,1.2,0
app_bc96dd51,2712.79,10061.77,37,0.0,666,12074.12,1.2,1
app_2490640f,2984.5,25785.73,16,1631.49,572,18050.01,1.2,0
app_8a9c89ab,3216.32,16597.71,54,93.88,727,19917.25,1.176,1
app_f1e6e1f0,1500.0,3492.69,48,1092.9,645,3000.0,1.2,0
app_75d037f9,2081.3,16735.17,15,1289.58,634,11714.62,1.2,0
app_8eb8a382,3690.29,13548.57,44,441.74,722,16258.29,1.121,1
app_347f454f,2151.81,20084.32,71,690.75,677,14059.02,1.2,0
app_88cda868,5551.06,4185.01,40,212.47,678,5022.01,0.264,1
app_fac3382b,3281.87,22846.81,55,1146.9,639,15992.77,1.2,0
app_4594227d,2780.22,14464.42,27,1034.43,471,10125.09,1.2,0
app_4e0c9e71,4461.87,10251.17,32,281.9,751,12301.4,0.925,1
app_96d371c7,1500.0,19424.84,36,253.22,586,13597.39,1.2,0
app_81cdd666,3132.25,7019.96,45,0.0,590,8423.95,0.598,1
app_593c127b,3799.41,5710.58,29,1432.29,601,3997.4,0.999,0
app_574deca3,2553.85,25359.6,44,1295.74,534,17751.72,1.2,0
app_1d9685b8,3102.05,12054.78,64,11.67,692,14465.73,0.732,1
app_a999871a,2816.44,18607.03,28,1045.44,558,13024.92,1.2,0
app_f400cb04,4267.83,5812.53,33,425.74,585,6975.03,0.595,1
app_ad561117,1620.93,28744.63,35,1081.27,681,20121.24,1.2,0
app_e2c852a7,3114.46,14145.3,41,1231.39,639,9901.71,1.2,0
app_47bb4812,2966.54,8403.85,22,130.68,591,10084.63,1.2,1
app_310a0d20,1978.08,32235.67,39,1200.85,569,22564.97,1.2,0
app_da2f5930,2807.1,12068.4,7,219.91,721,14482.08,1.2,1
app_18dcdeee,4234.5,15636.83,59,593.78,686,10945.78,0.891,0
app_96243f44,1500.0,16624.83,33,846.19,534,11637.38,1.2,0
app_ac19f0dc,4131.83,5390.44,35,485.06,776,6468.53,0.565,1
