application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_00378,54,137015.0,4,93936.0,48,55148.0,car,0,434,7164.0,12054.0,3,bank,0.052286246031456,1.703343729600317,0.5870805654913921,0.0142831076886415,0.0,USD,False,:28:01,4,0.052286246031456,93936.0,48,0.9997985129493703,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00379,43,115841.0,29,87756.0,72,42226.0,real_estate,0,661,28776.0,182469.0,1,bank,0.2484094577912807,2.07824563065405,0.4811750763480504,0.0105216057640765,0.0,USD,False,:28:01,29,0.2484094577912807,87756.0,72,0.9920683753838735,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00380,44,37549.0,19,97833.0,36,16169.0,deposit,0,306,14415.0,182909.0,1,bank,0.3838983727928737,6.050652483146388,0.1652714319299197,0.0723743197757003,0.0,USD,False,:28:01,19,0.3838983727928737,97833.0,36,0.0007397362987544665,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00381,64,73112.0,5,8861.0,60,174035.0,deposit,0,385,14541.0,101513.0,3,bank,0.1988866396761106,0.0509150458241155,19.64055975623297,0.0020199602436107,2.280973910618062,USD,False,:28:01,5,0.1988866396761106,8861.0,60,0.09438003341420485,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00382,33,58067.0,13,27454.0,60,50929.0,real_estate,0,842,9751.0,86569.0,0,bank,0.1679267053576012,0.539064187398132,1.8550666569533816,0.0078799777267472,0.7114781303901087,USD,False,:28:01,13,0.1679267053576012,27454.0,60,0.01250065432665248,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00383,36,47228.0,27,58485.0,72,118432.0,car,1,758,30383.0,230865.0,1,bank,0.6433259930549539,0.4938276817076424,2.024997862699803,0.0171993661949556,0.3655900947992561,USD,False,:28:01,27,0.6433259930549539,58485.0,72,0.00020910693850853944,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 364596.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00384,60,130809.0,11,9666.0,72,95339.0,land,0,422,1342.0,64478.0,3,bank,0.0102592329273978,0.1013855819758954,9.863335402440526,0.0010263055294217,2.668185970193032,USD,False,:28:01,11,0.0102592329273978,9666.0,72,0.999459646062538,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00385,37,102213.0,5,38757.0,60,39172.0,car,0,371,12253.0,23649.0,3,bank,0.1198771193488096,0.9894056979474884,1.0107077431173463,0.0063196462288478,0.0094241297177568,USD,False,:28:01,5,0.1198771193488096,38757.0,60,0.9222659461272563,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00386,31,47436.0,26,19592.0,24,87474.0,land,0,748,27671.0,21725.0,0,bank,0.583333333333321,0.2239751240368541,4.46478154348691,0.0172091519794945,0.970031094953961,USD,False,:28:01,26,0.583333333333321,19592.0,24,0.0003381408505529375,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 332052.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00387,45,106336.0,28,93627.0,60,23974.0,car,0,844,24327.0,265708.0,3,bank,0.2287748269635849,3.905355802118799,0.2560586155702921,0.0146747103518467,0.0,USD,False,:28:01,28,0.2287748269635849,93627.0,60,0.9951363776392296,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00388,35,76695.0,29,11016.0,60,41920.0,real_estate,0,392,34996.0,115664.0,2,bank,0.4563009322641572,0.2627862595419785,3.805374001452088,0.0023938979072552,1.2024672702272394,USD,False,:28:01,29,0.4563009322641572,11016.0,60,0.0691829678269985,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00389,60,32684.0,28,19098.0,24,34821.0,car,1,665,10812.0,39531.0,1,non-bank,0.3308040631501551,0.5484621349185679,1.823279924599339,0.0243467751795012,0.5509355804319785,USD,False,:28:01,28,0.3308040631501551,19098.0,24,0.0001460753259348248,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00390,60,81232.0,26,23536.0,60,166287.0,land,0,455,32393.0,264900.0,3,bank,0.3987714201299931,0.1415384245310809,7.065219238612888,0.0048289672377895,1.5483949016764411,USD,False,:28:01,26,0.3987714201299931,23536.0,60,0.22567164350556929,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00391,34,48153.0,13,19116.0,24,116944.0,real_estate,1,709,37997.0,53100.0,4,bank,0.7890889456523833,0.1634628540155958,6.117597823812193,0.0165410254805888,0.5293047943815505,USD,False,:28:01,13,0.7890889456523833,19116.0,24,0.0002469302081738086,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 455964.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00392,44,55657.0,5,59014.0,48,185731.0,deposit,1,530,19402.0,107634.0,2,non-bank,0.3485994573907982,0.3177390957890696,3.147236249025602,0.0220899138169088,1.3332753696121342,USD,False,:28:01,5,0.3485994573907982,59014.0,48,0.004424885572124915,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00393,64,134874.0,18,39613.0,60,91709.0,real_estate,0,368,12840.0,15999.0,1,bank,0.0951999644112275,0.4319423393560018,2.3151238229873448,0.0048950625521276,1.1899240818426249,USD,False,:28:01,18,0.0951999644112275,39613.0,60,0.9993936107570114,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00394,53,113780.0,6,91682.0,24,46658.0,real_estate,1,478,27750.0,206931.0,1,bank,0.2438917208648247,1.9649792104247512,0.5089112366658612,0.0335742954225182,0.0,USD,False,:28:01,6,0.2438917208648247,91682.0,24,0.9809897128829427,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00395,30,41761.0,14,29777.0,36,124848.0,land,0,596,28943.0,212797.0,2,non-bank,0.6930629055817463,0.2385060233243605,4.192766228968527,0.0198064914361699,0.7011922458534666,USD,False,:28:01,14,0.6930629055817463,29777.0,36,6.925941336606502e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 347316.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00396,46,131416.0,19,56035.0,60,186477.0,land,1,739,4704.0,229398.0,0,bank,0.0357947281913919,0.3004928221710972,3.3278665120013686,0.0071065674396655,2.0234055255917687,USD,False,:28:01,19,0.0357947281913919,56035.0,60,0.9994090330885381,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00397,48,96788.0,28,67708.0,36,110257.0,car,1,311,28255.0,86282.0,2,bank,0.2919266851262523,0.6140925292725122,1.6284190937555143,0.0194319314142818,0.4449667908454405,USD,False,:28:01,28,0.2919266851262523,67708.0,36,0.7391388335336774,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00398,49,134321.0,8,64469.0,72,11429.0,car,1,826,7715.0,105149.0,0,non-bank,0.0574370351620367,5.640825969025668,0.1772790023111855,0.006666141390887,0.0,USD,False,:28:01,8,0.0574370351620367,64469.0,72,0.9999504898026997,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00399,22,118384.0,7,80656.0,12,66295.0,real_estate,0,657,28441.0,282054.0,0,bank,0.2402436140018901,1.2166226713929975,0.8219475302519239,0.0567756904038819,0.0,USD,False,:28:01,7,0.2402436140018901,80656.0,12,0.9699509500880008,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00400,34,67415.0,22,24177.0,60,185592.0,land,1,781,46589.0,248275.0,2,bank,0.6910776533412343,0.1302696236906756,7.676386648467234,0.0059771564190948,0.8060374464296636,USD,False,:28:01,22,0.6910776533412343,24177.0,60,0.006109575473575433,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 559068.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00401,58,91858.0,0,53208.0,60,107523.0,car,2,811,26853.0,20775.0,3,bank,0.2923316423174868,0.4948522641667318,2.020805142083859,0.0096540312219426,0.7223914984123689,USD,False,:28:01,0,0.2923316423174868,53208.0,60,0.7431668086127549,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00402,31,91356.0,16,81055.0,72,190770.0,real_estate,0,384,38075.0,210645.0,4,bank,0.4167761285520336,0.4248833674057743,2.353587070507651,0.0123228237759232,0.7894442916033939,USD,False,:28:01,16,0.4167761285520336,81055.0,72,0.5257158789860212,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00403,34,114992.0,22,86986.0,12,105780.0,car,1,351,15485.0,245694.0,0,bank,0.134661541672463,0.8223293628285042,1.2160577564205597,0.0630377185606755,0.1869630858506915,USD,False,:28:01,22,0.134661541672463,86986.0,12,0.939650360252125,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00404,35,56050.0,16,63689.0,72,10313.0,deposit,1,727,46136.0,172180.0,1,non-bank,0.8231222123104225,6.175603607097239,0.1619274914035365,0.0157817920505288,0.0,USD,False,:28:01,16,0.8231222123104225,63689.0,72,0.008326113989484941,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 553632.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00405,28,66636.0,11,66929.0,36,175625.0,car,0,403,40637.0,195573.0,2,bank,0.6098355243411877,0.3810903914590726,2.624049365745751,0.0278999172945137,0.6336463692302255,USD,False,:28:01,11,0.6098355243411877,66929.0,36,0.004737625528833532,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 487644.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00406,27,55599.0,24,87092.0,36,154499.0,deposit,1,381,45834.0,10287.0,2,bank,0.8243673447364014,0.563705913954132,1.7739746474991758,0.0435119736354067,0.1359352224469911,USD,False,:28:01,24,0.8243673447364014,87092.0,36,0.00021425543820083264,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 550008.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00407,36,62017.0,11,64362.0,36,145327.0,car,0,557,37079.0,18715.0,4,non-bank,0.5978844510376091,0.4428770978551787,2.257962773064817,0.0288281170208756,0.5058463910652193,USD,False,:28:01,11,0.5978844510376091,64362.0,36,0.0052900893370234105,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 444948.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00408,59,45156.0,21,95140.0,48,194278.0,real_estate,0,802,32469.0,20176.0,3,bank,0.7190406590486156,0.4897106208628847,2.0420222829514185,0.0438941299781202,0.2927658938746919,USD,False,:28:01,21,0.7190406590486156,95140.0,48,0.00017047911745274064,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 389628.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00409,21,29568.0,13,17121.0,48,45669.0,car,0,737,26250.0,56103.0,2,non-bank,0.8877840909090609,0.3748932536293684,2.667425968109184,0.0120632947778868,0.1871117208532203,USD,False,:28:01,13,0.8877840909090609,17121.0,48,3.4899880568391436e-06,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 315000.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00410,33,142502.0,0,38050.0,36,181933.0,car,0,584,46411.0,297351.0,0,bank,0.3256866570293728,0.2091429262420769,4.781419185282398,0.0074170498969493,1.5998564316530188,USD,False,:28:01,0,0.3256866570293728,38050.0,36,0.9996092276887449,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00411,23,34289.0,15,15657.0,12,52663.0,real_estate,1,408,42409.0,193962.0,0,bank,1.236810638980395,0.2973055086113534,3.363543462987586,0.0380515617221625,0.0,USD,False,:28:01,15,1.236810638980395,15657.0,12,2.789076051280738e-07,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 508908.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00412,45,135998.0,1,13605.0,72,194376.0,land,0,485,20835.0,236862.0,0,bank,0.1532007823644454,0.0699932090381525,14.2871003307597,0.0013894199424308,2.3625870689467354,USD,False,:28:01,1,0.1532007823644454,13605.0,72,0.9987045438896096,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00413,32,25384.0,27,49834.0,24,44754.0,car,0,678,4282.0,95719.0,3,non-bank,0.1686889379136397,1.1135094069803568,0.8980615643937694,0.0818002153553446,0.0,USD,False,:28:01,27,0.1686889379136397,49834.0,24,4.4614281103422505e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00414,55,122169.0,18,26463.0,12,113662.0,land,0,386,180.0,281893.0,1,bank,0.0014733688578935,0.2328218753849111,4.295129048104739,0.0180508148533278,2.2981433647734715,USD,False,:28:01,18,0.0014733688578935,26463.0,12,0.9978416552216774,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00415,46,66050.0,11,43679.0,48,159554.0,car,0,588,11674.0,67685.0,1,non-bank,0.176744890234668,0.2737568472116006,3.6528766684218126,0.0137771259144238,1.7936501593954035,USD,False,:28:01,11,0.176744890234668,43679.0,48,0.0559975410663003,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00416,55,89707.0,14,46594.0,36,23005.0,car,1,306,3128.0,271667.0,3,non-bank,0.0348690737623592,2.025385785698673,0.4937330986822232,0.0144278348149175,0.0,USD,False,:28:01,14,0.0348690737623592,46594.0,36,0.833904491027984,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00417,48,60277.0,18,63987.0,48,20807.0,car,1,478,10575.0,18930.0,4,non-bank,0.1754400517610336,3.075263132599458,0.3251754262584537,0.0221156079428671,0.0,USD,False,:28:01,18,0.1754400517610336,63987.0,48,0.0890171703868299,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00418,40,86325.0,7,94840.0,72,171159.0,real_estate,0,436,5474.0,15928.0,2,bank,0.0634115262090928,0.5541046629157652,1.8047132011809173,0.015258873121389,0.7536851089334458,USD,False,:28:01,7,0.0634115262090928,94840.0,72,0.5530588034176956,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00419,58,81445.0,8,85691.0,12,19601.0,land,0,674,49052.0,32880.0,4,non-bank,0.6022714715452071,4.371766746594338,0.2287404744955686,0.0876777784525938,0.0,USD,False,:28:01,8,0.6022714715452071,85691.0,12,0.2725383060490293,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 588624.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00420,41,91218.0,12,40939.0,24,125855.0,real_estate,0,802,4767.0,239635.0,3,bank,0.0522594224824042,0.3252870366691802,3.0742079679522445,0.0187001651712992,1.9183585605772784,USD,False,:28:01,12,0.0522594224824042,40939.0,24,0.9119805072699916,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00421,62,74160.0,7,35930.0,48,188138.0,land,0,380,31344.0,84674.0,3,bank,0.4226537216828421,0.1909768361521851,5.236237127748255,0.010093603919243,1.4012595381597244,USD,False,:28:01,7,0.4226537216828421,35930.0,48,0.07336755616610141,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00422,64,92071.0,22,78223.0,60,126029.0,deposit,0,738,17585.0,140832.0,4,non-bank,0.190993906876213,0.6206746066381498,1.6111501732226887,0.0141599055798777,0.4944242139508298,USD,False,:28:01,22,0.190993906876213,78223.0,60,0.8620208130429564,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00423,46,128182.0,3,16746.0,48,100352.0,deposit,0,660,8710.0,146680.0,0,non-bank,0.0679502582265835,0.1668726084183656,5.992595246625702,0.0027217159975092,2.329548510564067,USD,False,:28:01,3,0.0679502582265835,16746.0,48,0.9987334200822647,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00424,50,79320.0,24,56345.0,36,88112.0,car,0,833,35063.0,238971.0,3,non-bank,0.4420448814926822,0.6394702197203487,1.5637944804330188,0.0197319577514547,0.3145720161437928,USD,False,:28:01,24,0.4420448814926822,56345.0,36,0.2071700284782013,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00425,32,70171.0,10,45186.0,48,130527.0,car,0,801,48527.0,111132.0,4,bank,0.6915534907582805,0.3461812498563489,2.888660204488052,0.0134154422764443,0.5825506472181009,USD,False,:28:01,10,0.6915534907582805,45186.0,48,0.02040426569348958,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 582324.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00426,56,41469.0,16,22366.0,72,117793.0,deposit,0,355,39532.0,11947.0,4,bank,0.9532904097036112,0.1898754594924979,5.266610033085699,0.0074908700206073,0.1135217561284671,USD,False,:28:01,16,0.9532904097036112,22366.0,72,1.7627060854909574e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 474384.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00427,50,69964.0,4,63562.0,36,104339.0,car,0,708,48761.0,122078.0,2,non-bank,0.696944142701951,0.6091873604308973,1.6415311034894806,0.0252359943837122,0.1944197585513755,USD,False,:28:01,4,0.696944142701951,63562.0,36,0.009559447063900033,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 585132.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00428,60,40707.0,11,35469.0,72,37487.0,car,1,625,29510.0,93577.0,3,bank,0.7249367430662853,0.9461680049083432,1.0568947531647055,0.012101726975536,0.0156496561079387,USD,False,:28:01,11,0.7249367430662853,35469.0,72,8.252046436905527e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 354120.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00429,32,47812.0,22,22631.0,60,135232.0,deposit,1,362,33678.0,221955.0,4,non-bank,0.7043838366937024,0.1673494439185979,5.975520304007513,0.0078888842409236,0.7384348882909177,USD,False,:28:01,22,0.7043838366937024,22631.0,60,0.00021086765655609123,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 404136.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00430,55,144031.0,8,67053.0,24,150035.0,deposit,0,441,7321.0,227883.0,4,bank,0.050829335351417,0.4469157196654084,2.237558349365394,0.0193977338203828,1.1746540810085746,USD,False,:28:01,8,0.050829335351417,67053.0,24,0.9999358659084415,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00431,41,36176.0,3,21548.0,24,144100.0,deposit,1,809,42620.0,36667.0,4,bank,1.1781291463953678,0.1495350451075631,6.687395581956252,0.0248184800225535,0.0,USD,False,:28:01,3,1.1781291463953678,21548.0,24,3.0069793933679073e-06,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 511440.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00432,29,85253.0,15,68921.0,60,22403.0,real_estate,1,598,37395.0,239976.0,4,bank,0.4386355905363982,3.0764183368297515,0.3250533219192941,0.0134738171479499,0.0,USD,False,:28:01,15,0.4386355905363982,68921.0,60,0.6225991002120207,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00433,28,129287.0,4,20398.0,24,142953.0,deposit,0,486,12701.0,30442.0,1,bank,0.0982388020450617,0.142690254839002,7.008187077164084,0.0065738756923066,2.3192659884444726,USD,False,:28:01,4,0.0982388020450617,20398.0,24,0.9989193161141326,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00434,45,144150.0,9,46302.0,36,148117.0,real_estate,0,476,17740.0,189717.0,3,bank,0.1230662504335752,0.3126042250383122,3.1989330914430654,0.0089224187764892,1.8084016631198137,USD,False,:28:01,9,0.1230662504335752,46302.0,36,0.9999284851466442,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00435,35,43339.0,13,81759.0,24,43215.0,land,0,760,30544.0,122892.0,2,non-bank,0.7047693763123122,1.891912530371355,0.5285656624958656,0.0786041440701903,0.0,USD,False,:28:01,13,0.7047693763123122,81759.0,24,7.004654423809449e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 366528.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00436,25,45447.0,16,26721.0,48,171003.0,deposit,1,455,649.0,97364.0,4,non-bank,0.0142803705415095,0.1562604164839204,6.399573369259893,0.0122491583600323,2.495072008868793,USD,False,:28:01,16,0.0142803705415095,26721.0,48,0.010855614633470444,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00437,39,71574.0,19,77924.0,24,108578.0,land,0,387,40895.0,150123.0,4,non-bank,0.5713666974040773,0.7176776142496571,1.393383296545334,0.0453633069717775,0.1686171815843072,USD,False,:28:01,19,0.5713666974040773,77924.0,24,0.017638305001798894,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 490740.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00438,49,94302.0,20,73581.0,48,98713.0,deposit,0,615,14029.0,100005.0,4,bank,0.1487667281711931,0.745403340998645,1.3415555646158472,0.0162556202410134,0.2907434607793034,USD,False,:28:01,20,0.1487667281711931,73581.0,48,0.8853939380548074,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00439,35,144975.0,25,90752.0,72,146765.0,car,0,845,3748.0,240220.0,2,bank,0.025852733229867,0.6183490614247225,1.6172095380817877,0.0086942193097218,0.6012529845468468,USD,False,:28:01,25,0.025852733229867,90752.0,72,0.9999307561485475,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00440,63,50964.0,1,21042.0,60,105887.0,car,0,400,16530.0,290361.0,2,bank,0.3243465975982983,0.198721278343893,5.0321737477423705,0.0068813279961178,1.6241600836771042,USD,False,:28:01,1,0.3243465975982983,21042.0,60,0.002255155667155834,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
